hours,dist,yday,time,temp,elev,natdiv2500,natdiv1000,natdiv500,natdiv1000new,natdiv500new,sqrt.popd2500,sqrt.popd1000,sqrt.popd500,popd1000new,popd500new,poc2500,poc1000,poc500,poc1000new,poc500new,income.med2500diff,income.med1000diff,income.med500diff,income.med1000diffnew,income.med500diffnew,yrbuilt2500,yrbuilt1000,yrbuilt500,yrbuilt1000new,yrbuilt500new,link,link.se,pred,lcl,ucl,var,value
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.434299085,0.028588469,31.0096698,29.28636785,32.83437626,popd,20.98362943
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.429920927,0.028736271,30.87420135,29.1498097,32.70060144,popd,22.79348575
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42553247,0.028901065,30.73900811,29.01260353,32.56814296,popd,24.6781981
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.421133714,0.029082272,30.60409166,28.87479794,32.4369517,popd,26.63776647
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.45,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.416724659,0.02927942,30.46945355,28.73643471,32.30698621,popd,28.67219087
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.412305304,0.029492145,30.33509534,28.59754897,32.17821255,popd,30.78147128
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.55,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40787565,0.02972019,30.20101854,28.45816944,32.05060406,popd,32.96560773
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403435697,0.029963399,30.06722467,28.3183187,31.92414101,popd,35.22460019
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.65,0.65,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.398985445,0.030221716,29.93371522,28.17801353,31.79881031,popd,37.55844868
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.394524893,0.030495184,29.80049169,28.03726521,31.67460514,popd,39.96715319
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.75,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.390054042,0.030783934,29.66755552,27.89607994,31.55152453,popd,42.45071373
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.385572892,0.031088187,29.53490818,27.75445919,31.429573,popd,45.00913029
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.381081442,0.031408245,29.40255109,27.61240012,31.30876008,popd,47.64240287
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.376579694,0.031744489,29.27048568,27.46989601,31.18909993,popd,50.35053148
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.372067646,0.032097369,29.13871335,27.32693667,31.07061087,popd,53.13351611
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.367545298,0.032467401,29.00723549,27.18350884,30.95331495,popd,55.99135676
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.05,1.05,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.363012652,0.032855158,28.87605347,27.03959667,30.83723748,popd,58.92405344
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.1,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.358469706,0.033261269,28.74516865,26.89518212,30.7224066,popd,61.93160614
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.15,1.15,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.353916461,0.033686408,28.61458238,26.75024537,30.60885286,popd,65.01401487
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.2,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.349352917,0.034131286,28.48429597,26.60476525,30.49660876,popd,68.17127962
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.25,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.344779073,0.034596652,28.35431075,26.45871965,30.38570834,popd,71.40340039
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.3,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.340194931,0.035083279,28.22462801,26.31208588,30.27618678,popd,74.71037718
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.35,1.35,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.335600489,0.035591962,28.09524904,26.16484107,30.16808,popd,78.09221
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.4,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.330995747,0.036123509,27.96617509,26.01696253,30.06142428,popd,81.54889885
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.45,1.45,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.326380707,0.036678738,27.83740742,25.86842806,29.95625594,popd,85.08044371
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.321755367,0.037258469,27.70894727,25.7192163,29.85261097,popd,88.6868446
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.55,1.55,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.317119728,0.037863521,27.58079585,25.56930698,29.75052474,popd,92.36810152
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.6,1.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31247379,0.038494703,27.45295438,25.41868119,29.65003174,popd,96.12421446
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.65,1.65,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.307817552,0.039152813,27.32542404,25.26732164,29.55116531,popd,99.95518342
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.7,1.7,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.303151015,0.039838632,27.198206,25.11521283,29.45395744,popd,103.8610084
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.75,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.298474179,0.04055292,27.07130144,24.96234125,29.35843855,popd,107.8416894
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.8,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.293787044,0.041296413,26.94471149,24.80869551,29.26463735,popd,111.8972264
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.85,1.85,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.289089609,0.042069821,26.81843729,24.65426645,29.17258073,popd,116.0276195
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.9,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.284381876,0.042873823,26.69247994,24.49904725,29.08229361,popd,120.2328686
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,1.95,1.95,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.279663842,0.043709067,26.56684056,24.34303348,28.99379889,popd,124.5129737
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27493551,0.044576166,26.44152022,24.1862231,28.90711743,popd,128.8679348
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.05,2.05,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.270196879,0.045475702,26.31651999,24.02861652,28.82226797,popd,133.297752
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.1,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.265447948,0.046408218,26.19184094,23.87021656,28.7392672,popd,137.8024251
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.15,2.15,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.260688718,0.047374223,26.0674841,23.71102838,28.65812972,popd,142.3819543
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.2,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.255919188,0.04837419,25.94345049,23.55105948,28.57886814,popd,147.0363395
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.25,2.25,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25113936,0.049408557,25.81974113,23.39031962,28.50149306,popd,151.7655808
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.3,2.3,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.246349232,0.050477727,25.69635702,23.22882068,28.42601324,popd,156.5696781
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.35,2.35,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.241548805,0.051582067,25.57329913,23.06657664,28.3524356,popd,161.4486314
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.4,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.236738078,0.052721913,25.45056844,22.90360341,28.28076535,popd,166.4024407
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.45,2.45,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.231917053,0.053897568,25.32816588,22.73991877,28.2110061,popd,171.431106
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.227085728,0.055109306,25.20609241,22.57554219,28.14315995,popd,176.5346274
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.55,2.55,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.222244103,0.056357369,25.08434894,22.41049477,28.07722757,popd,181.7130048
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.6,2.6,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21739218,0.057641974,24.96293638,22.2447991,28.01320839,popd,186.9662382
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.65,2.65,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.212529957,0.05896331,24.84185563,22.0784791,27.95110063,popd,192.2943276
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.7,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.207657435,0.060321543,24.72110755,21.91155994,27.89090144,popd,197.6972731
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.75,2.75,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.202774614,0.061716817,24.60069303,21.74406791,27.83260703,popd,203.1750745
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.8,2.8,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.197881494,0.063149252,24.48061289,21.57603029,27.77621276,popd,208.727732
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.85,2.85,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.192978074,0.064618951,24.36086799,21.40747526,27.7217132,popd,214.3552456
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.9,2.9,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.188064355,0.066125997,24.24145915,21.23843178,27.6691023,popd,220.0576151
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,2.95,2.95,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.183140337,0.067670459,24.12238716,21.06892948,27.61837344,popd,225.8348407
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17820602,0.069252389,24.00365282,20.89899857,27.5695195,popd,231.6869223
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.05,3.05,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.173261403,0.070871824,23.88525691,20.72866976,27.522533,popd,237.6138599
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.1,3.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.168306487,0.072528792,23.76720019,20.55797416,27.47740611,popd,243.6156536
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.15,3.15,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.163341272,0.074223308,23.64948341,20.38694319,27.43413077,popd,249.6923032
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.2,3.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.158365757,0.075955376,23.53210731,20.21560854,27.39269873,popd,255.8438089
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.25,3.25,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.153379943,0.077724992,23.41507261,20.04400206,27.35310162,popd,262.0701706
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.3,3.3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14838383,0.079532144,23.29838,19.87215571,27.31533099,popd,268.3713884
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.35,3.35,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.143377418,0.081376814,23.1820302,19.70010153,27.27937841,popd,274.7474621
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.4,3.4,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.138360707,0.083258976,23.06602387,19.52787153,27.24523543,popd,281.1983919
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.45,3.45,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.133333696,0.085178599,22.95036168,19.35549768,27.21289372,popd,287.7241777
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.128296386,0.087135648,22.83504428,19.18301188,27.18234502,popd,294.3248196
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.55,3.55,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.123248777,0.089130083,22.72007231,19.01044585,27.15358124,popd,301.0003174
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.6,3.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.118190868,0.091161862,22.60544639,18.83783117,27.12659445,popd,307.7506713
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.65,3.65,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11312266,0.093230938,22.49116713,18.6651992,27.10137693,popd,314.5758812
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.7,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.108044153,0.095337263,22.37723513,18.49258106,27.07792117,popd,321.4759472
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.75,3.75,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.102955347,0.097480787,22.26365096,18.32000759,27.05621991,popd,328.4508691
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.8,3.8,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.097856241,0.099661457,22.1504152,18.14750937,27.03626617,popd,335.5006471
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,3.842768,3.842768,3.842768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.093486498,0.101556152,22.05383474,18.00004385,27.02058011,popd,341.5901435
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8094452,-0.8094452,-0.8094452,0,0,3.454558083,0.028945503,31.64430143,29.86439823,33.53028597,yrbuilt,1939
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,-0.75,-0.75,0,0,3.454666575,0.028819524,31.64773477,29.87516479,33.52547588,yrbuilt,1941.128997
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,-0.7,-0.7,0,0,3.454757829,0.028721399,31.65062289,29.88375529,33.52195598,yrbuilt,1942.919719
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65,-0.65,-0.65,0,0,3.454849083,0.028630512,31.65351126,29.8919155,33.51892171,yrbuilt,1944.710441
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,-0.6,-0.6,0,0,3.454940337,0.028546933,31.6563999,29.89964093,33.51637758,yrbuilt,1946.501163
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55,-0.55,-0.55,0,0,3.455031591,0.028470726,31.65928881,29.9069274,33.51432778,yrbuilt,1948.291885
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,0,0,3.455122845,0.02840195,31.66217797,29.91377103,33.51277621,yrbuilt,1950.082607
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45,-0.45,-0.45,0,0,3.455214099,0.028340661,31.66506741,29.92016827,33.51172643,yrbuilt,1951.873329
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,-0.4,-0.4,0,0,3.455305353,0.028286905,31.6679571,29.92611594,33.51118163,yrbuilt,1953.664051
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35,-0.35,-0.35,0,0,3.455396607,0.028240727,31.67084706,29.93161118,33.5111447,yrbuilt,1955.454773
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,-0.3,-0.3,0,0,3.455487861,0.028202164,31.67373728,29.93665153,33.51161811,yrbuilt,1957.245495
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.25,-0.25,0,0,3.455579115,0.028171246,31.67662777,29.94123486,33.51260399,yrbuilt,1959.036217
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.2,-0.2,0,0,3.455670368,0.028147999,31.67951852,29.94535947,33.51410406,yrbuilt,1960.826939
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.15,-0.15,0,0,3.455761622,0.028132443,31.68240953,29.94902403,33.51611968,yrbuilt,1962.617661
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.1,-0.1,0,0,3.455852876,0.028124589,31.68530081,29.9522276,33.51865179,yrbuilt,1964.408383
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.05,-0.05,0,0,3.45594413,0.028124444,31.68819235,29.95496965,33.52170094,yrbuilt,1966.199105
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.456035384,0.028132009,31.69108415,29.95725004,33.52526728,yrbuilt,1967.989827
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0,0,3.456126638,0.028147277,31.69397622,29.95906905,33.52935057,yrbuilt,1969.780549
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,3.456217892,0.028170235,31.69686856,29.96042734,33.53395013,yrbuilt,1971.571271
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0,0,3.456309146,0.028200865,31.69976115,29.96132596,33.53906494,yrbuilt,1973.361993
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,3.4564004,0.028239143,31.70265401,29.96176638,33.54469355,yrbuilt,1975.152715
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,3.456491654,0.028285036,31.70554714,29.96175044,33.55083413,yrbuilt,1976.943437
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0,0,3.456582908,0.028338508,31.70844053,29.96128035,33.55748449,yrbuilt,1978.734159
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.35,0,0,3.456674162,0.028399515,31.71133418,29.9603587,33.56464205,yrbuilt,1980.524881
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0,0,3.456765416,0.028468011,31.7142281,29.95898844,33.57230388,yrbuilt,1982.315603
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0.45,0,0,3.45685667,0.02854394,31.71712228,29.95717285,33.58046671,yrbuilt,1984.106325
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,3.456947924,0.028627244,31.72001672,29.95491556,33.58912692,yrbuilt,1985.897047
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0.55,0,0,3.457039178,0.028717858,31.72291143,29.95222052,33.5982806,yrbuilt,1987.687769
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0,0,3.457130432,0.028815713,31.7258064,29.94909197,33.6079235,yrbuilt,1989.478491
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.65,0.65,0,0,3.457221686,0.028920736,31.72870164,29.94553446,33.61805111,yrbuilt,1991.269213
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0,0,3.45731294,0.029032849,31.73159714,29.94155279,33.62865863,yrbuilt,1993.059935
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0,0,3.457404194,0.029151971,31.73449291,29.93715202,33.639741,yrbuilt,1994.850658
